original_id,dataset,length_bucket,word_count,sentence,system,model_version,run_index,corrected,error,timestamp
conll14_325,conll14,long,36,"In addition , doctors usually quote a statement , "" Prevention is better than curation "" ; this gives us an idea that preventing a disorder to happen has far more advantages than curing it .",gector,gector-2024-roberta-large,1,"In addition , doctors usually quote the statement , "" Prevention is better than curation "" ; this gives us the idea that preventing a disorder from happening has far more advantages than curing it .",,2026-06-23T13:27:30.368401
conll14_980,conll14,long,32,"The usage of social media sites indirectly causes a reduction in face-to-face human communication in real life , which will in turn cause the lost of interpersonal skills for many people .",gector,gector-2024-roberta-large,1,"The usage of social media sites indirectly causes a reduction in face-to-face human communication in real life , which will in turn cause the loss of interpersonal skills for many people .",,2026-06-23T13:27:31.482792
conll14_30,conll14,long,50,"The issue on right to know or not to know is highly debatable although it is a genetic risk , one can not be entire sure because the genetic information could possibly result from the families of either parents - his maternal and paternal uncles , aunts or cousin .",gector,gector-2024-roberta-large,1,"The issue of the right to know or not to know is highly debatable . Although it is a genetic risk , one can not be completely sure because the genetic information could possibly result from the families of either parents - his maternal and paternal uncles , aunts or cousins .",,2026-06-23T13:27:33.233247
conll14_69,conll14,long,34,It is a long time discussion that whether a carrier of a known genetic risk should be obligated to tell his or her relatives that his or her disease is caused by gene .,gector,gector-2024-roberta-large,1,It has been a long time discussion whether a carrier of a known genetic risk should be obligated to tell his or her relatives that his or her disease is caused by a gene .,,2026-06-23T13:27:34.908276
conll14_423,conll14,long,33,One might also choose to hint or encourage their certain relatives to run a gene test if they are concerned about negative consequences that comes across when they disclose their genetic results .,gector,gector-2024-roberta-large,1,One might also choose to hint or encourage their certain relatives to run a gene test if they are concerned about negative consequences that might come across when they disclose their genetic results .,,2026-06-23T13:27:36.062046
conll14_139,conll14,long,31,"And if the results turn out to be otherwise , then the family can be prepared emotionally and psychologically of the future outcome and aid them in making upcoming decisions .",gector,gector-2024-roberta-large,1,"And if the results turn out to be otherwise , then the family can be prepared emotionally and psychologically for the future outcome and help them in making upcoming decisions .",,2026-06-23T13:27:37.753675
conll14_571,conll14,long,28,"After got the divorce certificate , the man showed her the test report ; it wrote that the woman carried the disease gene instead of the man .",gector,gector-2024-roberta-large,1,"After got the divorce certificate , the man showed her the test report ; it wrote that the woman carried the disease gene instead of the man .",,2026-06-23T13:27:38.313412
conll14_696,conll14,long,29,A research shows that people will unconsciously hide his or her real thought when he or her say or post something that will be exposed to the public .,gector,gector-2024-roberta-large,1,Research shows that people will unconsciously hide their real thoughts when they say or post something that will be exposed to the public .,,2026-06-23T13:27:39.987435
conll14_966,conll14,long,39,"However , calling a person by using a phone and writing a person a letter require some cost , and sending a letter to a person who live far away , especially in villages , takes much time .",gector,gector-2024-roberta-large,1,"However , calling a person by using a phone and writing a person a letter require some cost , and sending a letter to a person who lives far away , especially in villages , takes time .",,2026-06-23T13:27:41.647781
conll14_309,conll14,long,33,It is not a heavy job for the family if they have prepare their mental first by disclosing the information of the probability that their children may suffer from the genetic disorder .,gector,gector-2024-roberta-large,1,It is not a hard job for the family if they have prepared their minds first by disclosing the information about the probability that their children may suffer from the genetic disorder .,,2026-06-23T13:27:43.379603
conll14_1169,conll14,long,32,Everyone in the world can not stop using it every day to express their feelings or ideas and a log of other stuff which helps their friends know their lives better .,gector,gector-2024-roberta-large,1,Everyone in the world can not stop using it every day to express their feelings or ideas and a lot of other stuff which helps their friends know their lives better .,,2026-06-23T13:27:44.523266
conll14_1068,conll14,long,33,"With the help of social media site , people are able to upload their new discoveries and funny scene on it and they can be updated the new information of their friends .",gector,gector-2024-roberta-large,1,"With the help of social media sites , people are able to upload their new discoveries and funny scenes on it and they can be updated with the new information from their friends .",,2026-06-23T13:27:45.769111
conll14_1059,conll14,long,44,"Therefore , while social media sites are undoubtedly have benefits in our life , we should consider its drawbacks and thus use it wisely so that we can gain more of their benefits and it disadvantages us in the smallest way as possible .",gector,gector-2024-roberta-large,1,"Therefore , while social media sites undoubtedly have benefits in our lives , we should consider their drawbacks and thus use them wisely so that we can gain more of their benefits and it disadvantages us in the smallest way possible .",,2026-06-23T13:27:46.915863
conll14_417,conll14,long,56,This means both of his parents has gene A and they are both under high risk of having disease C. They could save the cost of runing two separate tests to see whether they are under high risk of having disease C. If he runs a test and know that he has the gene Aa .,gector,gector-2024-roberta-large,1,This means both of his parents have gene A and they are both under high risk of having disease C. They could save the cost of running two separate tests to see whether they are under high risk of having disease C. If he runs a test and knows that he has the gene Aa .,,2026-06-23T13:27:48.044296
conll14_750,conll14,long,33,"With the frequent usage and reliance of the social media and the Internet , a society that socialises through the cyber will be more advance and adapted to the highly connected world .",gector,gector-2024-roberta-large,1,"With the frequent usage and reliance of the social media and the Internet , a society that socialises through the cyber will be more advanced and adapted to the highly connected world .",,2026-06-23T13:27:49.163973
